txn_id,customer,error_type,error_msg,timestamp
T86498,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86504,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86509,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86513,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86514,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86517,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86519,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86521,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86533,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86541,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86546,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86557,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86559,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86569,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86571,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86572,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86575,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86581,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86584,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86588,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86595,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86609,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86610,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86618,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86630,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86634,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86644,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86645,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86647,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86651,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86653,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86658,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86660,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86682,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86687,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86694,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86703,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86704,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86708,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86710,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86718,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86722,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86735,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86738,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86742,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86748,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86754,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86757,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86762,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86766,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86788,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86790,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86793,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86799,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86803,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86810,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86818,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86823,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86829,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86846,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86852,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86861,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86862,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86864,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86867,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86873,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86877,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86895,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86898,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86899,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86910,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86912,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86917,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86924,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86930,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86936,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86942,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86943,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86946,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86948,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86951,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86956,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86962,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86979,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86980,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86983,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86984,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T86986,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86998,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T86999,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87006,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87010,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87013,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87025,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87036,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87040,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87041,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87043,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87050,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87063,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87074,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87077,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87085,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87088,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87103,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87106,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87107,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87108,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87111,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87112,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87115,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87116,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87118,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87122,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87136,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87140,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87143,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87155,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87158,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87160,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87163,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87165,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87177,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87178,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87182,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87184,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87188,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87189,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87200,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87201,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87203,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87205,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87210,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87211,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87216,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87219,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87222,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87223,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87224,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87230,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87233,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87237,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87240,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87244,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87259,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87264,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87265,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87266,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87273,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87280,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87283,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87284,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87285,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87292,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87294,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87295,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87302,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87306,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87316,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87317,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87330,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87335,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87336,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87340,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87342,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87344,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87350,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87352,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87357,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87359,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87361,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87362,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87365,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87368,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87370,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87374,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87376,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87381,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87387,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87389,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87390,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87398,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87401,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87416,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87429,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87444,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87447,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87449,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87453,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87474,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87476,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87485,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87490,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87493,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87495,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87511,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87516,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87517,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87518,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87520,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87528,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87535,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87544,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87551,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87553,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87566,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87568,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87583,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87588,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87589,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87592,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87593,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87606,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87607,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87618,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87621,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87627,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87635,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87640,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87651,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87652,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87656,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87664,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87667,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87674,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87678,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87679,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87691,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87692,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87694,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87699,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87708,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87709,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87710,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87715,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T87719,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T87723,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
